date,open,high,low,close,volume
10/20/2003,69.7464,70.1404,69.4058,70.1404,27657000
10/21/2003,69.9935,70.3006,69.6596,70.0202,26729100
10/22/2003,69.4659,69.5728,68.905,69.1387,33914500
10/23/2003,68.7047,69.4125,68.6713,69.0119,45830500
10/24/2003,68.6646,69.1655,68.2306,69.1655,51723600
10/27/2003,69.2723,69.5661,68.9584,69.1988,32460200
10/28/2003,69.4326,70.2138,69.3257,70.1404,34956200
10/29/2003,69.9601,70.4008,69.3591,70.2339,30955400
10/30/2003,70.6412,70.7614,69.9801,70.3808,39123100
10/31/2003,70.3808,70.6078,70.2606,70.314,25761600
11/3/2003,70.6145,71.1887,70.5878,70.7747,37589300
11/4/2003,70.7747,70.9617,70.501,70.6211,31421600
11/5/2003,70.4409,70.7614,70.0469,70.6746,33558800
11/6/2003,70.5143,71.0752,70.1804,71.0485,28392300
11/7/2003,71.2088,71.2622,70.4943,70.521,31723200
11/10/2003,70.6078,70.6746,70.1203,70.2339,25530800
11/11/2003,70.1738,70.334,69.9801,70.2138,26558600
11/12/2003,70.2672,71.0952,70.2205,71.0018,28000000
11/13/2003,70.7881,71.142,70.6345,71.0218,29714800
11/14/2003,71.0485,71.4158,70.3073,70.4208,49158500
11/17/2003,70.0536,70.2071,69.4726,70.0669,44382100
11/18/2003,70.2739,70.4141,69.2456,69.3391,41155000
11/19/2003,69.4659,70.1203,69.3925,69.9267,29827000
11/20/2003,69.4459,70.2739,69.279,69.299,53578700
11/21/2003,69.6062,69.6663,69.1922,69.5861,30016000
11/24/2003,69.9067,70.6345,69.9,70.5076,28906400
11/25/2003,70.6011,71.0619,70.4141,70.7747,37580000
11/26/2003,71.0619,71.0819,70.3741,71.0285,33053600
11/28/2003,70.9684,71.2221,70.915,71.0819,10507500
12/1/2003,71.349,71.9032,71.3156,71.8498,38699000
12/2/2003,71.7029,71.9633,71.4959,71.6695,35352000
12/3/2003,71.8832,72.1703,71.4959,71.556,39078600
12/4/2003,71.5627,71.9299,71.4091,71.8498,36089500
12/5/2003,71.5293,71.9834,71.1954,71.349,28824400
12/8/2003,71.2755,71.8765,71.2355,71.8298,32482900
12/9/2003,72.0501,72.0702,71.142,71.2755,43596100
12/10/2003,71.2956,71.4358,70.7547,71.2689,36915400
12/11/2003,71.2355,72.1837,71.2288,72.0702,45304000
12/12/2003,72.0969,72.2505,71.7096,72.2104,34142200
12/15/2003,72.8982,72.9382,71.7697,71.8498,38693400
12/16/2003,71.9032,72.4508,71.7964,72.2237,32894200
12/17/2003,72.157,72.4508,71.9834,72.4508,23198800
12/18/2003,72.4842,73.2721,72.3773,73.2654,29353100
12/19/2003,73.3308,73.3778,72.8477,73.0624,41465100
12/22/2003,72.9886,73.5723,72.9819,73.5723,27611300
12/23/2003,73.4516,73.7669,73.3845,73.6193,24741200
12/24/2003,73.4784,73.7199,73.418,73.5455,8055800
12/26/2003,73.6059,73.8541,73.5522,73.5992,8308400
12/29/2003,73.8675,74.6525,73.6528,74.5787,22483700
12/30/2003,74.5317,74.6525,74.3707,74.5921,19559500
12/31/2003,74.619,74.8202,74.364,74.6592,31501800
1/2/2004,74.9678,75.2697,74.2902,74.6257,38072300
1/5/2004,74.9343,75.4911,74.8672,75.4375,27959800
1/6/2004,75.2496,75.632,75.1423,75.5113,20472800
1/7/2004,75.4039,75.8534,75.0685,75.7662,30170400
1/8/2004,75.9809,76.0883,75.6589,76.0681,36438400
1/9/2004,75.6991,76.1486,75.3234,75.4039,54084300
1/12/2004,75.5113,75.9809,75.3838,75.9608,31564100
1/13/2004,75.8736,75.9675,74.9812,75.518,54239700
1/14/2004,75.6522,76.256,75.5918,76.1486,30112800
1/15/2004,76.1956,76.5243,75.5314,76.3365,38408700
1/16/2004,76.5109,76.6921,76.2359,76.6384,31922700
1/20/2004,76.8397,76.9202,76.3633,76.6183,29863000
1/21/2004,76.5713,77.3563,76.2962,77.2221,30725000
1/22/2004,77.2489,77.41,76.8732,77.0208,29888500
1/23/2004,77.155,77.4032,76.4505,76.7726,44245300
1/26/2004,76.7457,77.779,76.739,77.7387,30460600
1/27/2004,77.6582,78.1614,76.9202,76.9403,35322800
1/28/2004,77.1416,77.3429,75.7729,76.0614,52621300
1/29/2004,76.1889,76.3835,75.518,76.1352,60117100
1/30/2004,76.1621,76.2962,75.8736,76.1352,30984400
2/2/2004,76.2828,76.9403,75.8937,76.464,38832400
2/3/2004,76.3097,76.578,76.1084,76.3365,25093500
2/4/2004,75.9407,76.3029,75.6723,75.7125,39332600
2/5/2004,75.9272,76.1755,75.6656,75.9339,37226800
2/6/2004,76.095,76.9537,75.9474,76.786,37216000
2/9/2004,76.9336,77.0678,76.6787,76.8061,24851300
2/10/2004,76.6719,77.2489,76.6585,77.0544,27908100
2/11/2004,77.0544,78.0876,76.5981,77.8729,42965700
2/12/2004,77.8058,78.0071,77.5441,77.5911,27814700
2/13/2004,77.7052,77.9601,76.9873,77.2422,44739900
2/17/2004,77.7253,78.1144,77.6716,77.94,23984300
2/18/2004,77.9601,78.2285,77.3898,77.5978,28618000
2/19/2004,78.0473,78.0876,77.1953,77.3093,51146200
2/20/2004,77.477,77.5307,76.6988,77.0745,46728800
2/23/2004,77.3026,77.3294,76.5981,76.8799,36357000
2/24/2004,76.6652,77.1483,75.8333,76.7457,43953000
2/25/2004,76.7927,77.1953,76.6988,77.0678,31213600
2/26/2004,76.8933,77.3496,76.7122,77.1148,29683000
2/27/2004,77.2825,77.6515,76.9068,77.1684,39312000
3/1/2004,77.4435,78.054,77.3227,77.9333,33130800
3/2/2004,77.7857,78.4767,77.3093,77.477,38556400
3/3/2004,77.3227,77.7387,77.1013,77.6179,31346200
3/4/2004,77.6381,77.893,77.5039,77.8192,21060000
3/5/2004,77.4368,78.4633,77.3429,78.0809,55905600
3/8/2004,78.054,78.2419,77.0946,77.1282,39281600
3/9/2004,77.2221,77.2959,76.6451,76.8195,39746100
3/10/2004,76.9672,77.0007,75.518,75.5314,67671800
3/11/2004,75.4106,75.9943,74.5384,74.5519,89134800
3/12/2004,74.9611,75.6186,74.8605,75.5314,54012200
3/15/2004,75.3234,75.3771,74.4043,74.6055,57677200
3/16/2004,74.9947,75.1825,74.364,75.0014,59832600
3/17/2004,75.263,75.9876,75.2094,75.84,41607300
3/18/2004,75.6119,75.9943,75.0953,75.8601,60014300
3/19/2004,75.6856,75.7933,74.7632,74.7766,48636200
3/22/2004,74.4265,74.4467,73.457,73.8273,62752100
3/23/2004,74.2312,74.3322,73.632,73.6993,54080200
3/24/2004,73.7801,74.1572,73.2886,73.7599,51584300
3/25/2004,74.1168,74.9382,73.9215,74.7362,49873600
3/26/2004,74.7093,75.2681,74.6016,74.7564,37409500
3/29/2004,75.1604,75.9078,75.1267,75.8068,44113600
3/30/2004,75.6115,76.1299,75.5576,76.0626,39059900
3/31/2004,76.0761,76.3521,75.6654,76.1501,48517600
4/1/2004,76.1299,76.6686,76.1165,76.608,45103800
4/2/2004,77.3015,77.3217,76.6888,77.187,50987700
4/5/2004,77.0658,77.6853,77.0524,77.6112,30251800
4/6/2004,77.315,77.5506,77.1736,77.3621,28420900
4/7/2004,77.3958,77.416,76.8302,77.1803,45890500
4/8/2004,77.7055,77.7055,76.5811,77.0052,46929700
4/12/2004,77.1466,77.4833,77.1399,77.3082,23085200
4/13/2004,77.6045,77.6314,76.0963,76.2242,56210300
4/14/2004,75.8202,76.5137,75.7798,76.3454,62322300
4/15/2004,76.3858,76.608,75.6519,76.0559,61602500
4/16/2004,76.3387,76.7898,76.0694,76.6417,47059200
4/19/2004,76.4531,76.7494,76.2646,76.6417,28277600
4/20/2004,76.81,76.9716,75.2614,75.3557,53299400
4/21/2004,75.5442,76.0492,75.322,75.8606,50177300
4/22/2004,75.7327,77.2072,75.7058,76.9244,62071500
4/23/2004,77.0389,77.1399,76.6147,76.9985,29395700
4/26/2004,77.0928,77.389,76.4868,76.8908,35515200
4/27/2004,76.911,77.5102,76.7292,76.9581,43485500
4/28/2004,76.6821,76.7629,75.7462,75.9616,50165800
4/29/2004,75.8943,76.2983,74.844,75.2951,69687600
4/30/2004,75.524,75.6654,74.6689,74.7093,48681400
5/3/2004,74.9853,75.6048,74.9719,75.5105,33758000
5/4/2004,75.5778,76.2579,75.1806,75.4499,51185100
5/5/2004,75.6856,76.0559,75.5173,75.9347,34405000
5/6/2004,75.423,75.8068,74.7362,75.2816,54997000
5/7/2004,74.8843,75.5644,74.036,74.036,60950000
5/10/2004,73.6859,73.8946,72.9587,73.2752,75279400
5/11/2004,73.6993,74.0966,73.6118,73.8946,48300600
5/12/2004,73.7734,74.4265,72.7567,74.3659,90830500
5/13/2004,73.9013,74.6083,73.8138,74.0562,57393700
5/14/2004,74.0293,74.5612,73.5714,74.0899,54123100
5/17/2004,73.3156,73.7263,72.9924,73.457,55020400
5/18/2004,73.7195,74.0225,73.6118,73.8273,30193100
5/19/2004,74.3996,74.8574,73.4906,73.5714,54804100
5/20/2004,73.6926,73.9754,73.4166,73.8071,38082900
5/21/2004,74.0427,74.4332,73.7061,73.935,47480400
5/24/2004,74.4198,74.5746,73.8475,74.2447,40961500
5/25/2004,73.9956,75.3961,73.7936,75.3085,48668000
5/26/2004,75.1806,75.6048,75.0796,75.5711,35977000
5/27/2004,75.7731,76.103,75.4499,75.9953,45306900
5/28/2004,75.901,76.002,75.6519,75.9886,23367200
6/1/2004,75.7192,75.9886,75.322,75.8876,41044700
6/2/2004,76.103,76.406,75.7192,76.1703,39774200
6/3/2004,75.9549,76.2107,75.4567,75.4701,38688300
6/4/2004,76.0694,76.4733,75.8876,76.0694,32739500
6/7/2004,76.3723,77.3015,76.3656,77.2274,31643800
6/8/2004,77.0052,77.3756,76.8706,77.3352,32846500
6/9/2004,77.0995,77.2274,76.5676,76.6147,36737600
6/10/2004,76.7831,76.9918,76.709,76.9918,21711000
6/14/2004,76.6349,76.6551,75.9953,76.2309,34633000
6/15/2004,76.6888,77.0591,76.4262,76.7696,37445000
6/16/2004,76.7561,76.8908,76.5541,76.7561,26633400
6/17/2004,76.6551,76.8032,76.305,76.6417,28402400
6/18/2004,76.5425,77.1844,76.4817,76.7857,31799800
6/21/2004,76.8668,77.1304,76.4479,76.4952,25284000
6/22/2004,76.4479,76.9547,76.137,76.8803,37334000
6/23/2004,76.7722,77.6034,76.6438,77.5426,35580000
6/24/2004,77.4142,77.6642,77.2115,77.2993,35272100
6/25/2004,77.3128,77.671,76.8195,76.9276,32837900
6/28/2004,77.3872,77.448,76.6371,76.6641,40824500
6/29/2004,76.7182,77.1506,76.6438,76.9817,28418100
6/30/2004,77.0831,77.5696,76.7993,77.3939,52230600
7/1/2004,77.2047,77.3061,76.0762,76.3195,57734700
7/2/2004,76.4681,76.556,76.0897,76.2789,34615100
7/6/2004,75.9343,75.9884,75.4342,75.6099,38698200
7/7/2004,75.5559,76.0694,75.5153,75.8329,29839800
7/8/2004,75.5559,75.9005,75.1437,75.3058,45291100
7/9/2004,75.4951,75.6437,75.2653,75.5018,27412900
7/12/2004,75.3599,75.7113,75.0085,75.5356,35691300
7/13/2004,75.6302,75.6978,75.414,75.5897,26752000
7/14/2004,75.1842,75.9478,75.0896,75.3599,54089400
7/15/2004,75.5086,75.6235,74.8058,74.8734,38403500
7/16/2004,75.3937,75.4613,74.6301,74.8125,40871200
7/19/2004,74.8396,74.9815,74.326,74.4949,39592800
7/20/2004,74.6909,75.6167,74.5017,75.441,46679800
7/21/2004,75.5626,75.7248,73.9611,74.0489,56241100
7/22/2004,73.9003,74.5963,73.5016,74.2517,72477100
7/23/2004,74.076,74.1368,73.4475,73.63,49610500
7/26/2004,73.7854,73.9476,73.1232,73.4881,49679100
7/27/2004,73.6908,74.4071,73.6367,74.1773,51295100
7/28/2004,74.0287,74.5828,73.3799,74.4003,65862300
7/29/2004,74.6977,74.9207,74.3328,74.7179,52200500
7/30/2004,74.549,74.9409,74.4003,74.9004,41581700
8/2/2004,74.4612,75.2518,74.3666,75.0558,38263100
8/3/2004,74.9612,75.0491,74.4409,74.4747,40948800
8/4/2004,74.2584,74.8396,74.0895,74.4679,40763200
8/5/2004,74.5287,74.5895,73.1637,73.2516,50772000
8/6/2004,72.7312,72.9542,72.0487,72.2041,74729000
8/9/2004,72.319,72.6299,72.2177,72.3055,37476300
8/10/2004,72.515,73.2583,72.4812,73.238,55870600
8/11/2004,72.765,73.2043,72.3731,73.0894,52933200
8/12/2004,72.765,72.9475,72.0555,72.292,50015900
8/13/2004,72.3731,72.542,72.0284,72.4339,41634700
8/16/2004,72.4001,73.4137,72.3731,73.184,45731900
8/17/2004,73.4881,73.8462,73.3394,73.5962,40701600
8/18/2004,73.3326,74.4476,73.3124,74.353,43165400
8/19/2004,74.2044,74.3463,73.7786,74.1368,39881600
8/20/2004,74.0692,74.7585,74.0016,74.6571,44870900
8/23/2004,74.7044,74.8531,74.3666,74.4679,33745100
8/24/2004,74.7652,74.8261,74.2314,74.5693,30453100
8/25/2004,74.5558,75.191,74.2652,75.0761,38551400
8/26/2004,74.9815,75.218,74.9072,75.0761,26629500
8/27/2004,75.1437,75.4342,75.0423,75.3126,24902900
8/30/2004,75.1572,75.2383,74.6368,74.6909,26726500
8/31/2004,74.7788,75.1166,74.4003,75.0828,44125300
9/1/2004,74.9747,75.441,74.6571,75.2248,52778300
9/2/2004,75.1707,76.1573,75.1707,76.0762,42736600
9/3/2004,75.9073,76.2384,75.691,75.7654,30480500
9/7/2004,76.0492,76.4479,75.9005,76.2654,37338800
9/8/2004,76.1032,76.4006,75.8937,76.0762,32963100
9/9/2004,76.0694,76.2789,75.7045,76.0086,34314800
9/10/2004,76.0357,76.5425,75.7383,76.4006,27900600
9/13/2004,76.5695,76.8601,76.3668,76.6506,44398100
9/14/2004,76.5627,76.8263,76.4884,76.806,28048900
9/15/2004,76.5627,76.6033,76.1438,76.2249,38295000
9/16/2004,76.2587,76.61,76.2249,76.4546,23911700
9/17/2004,76.6426,76.9208,76.4662,76.7783,33683000
9/20/2004,76.4526,76.6697,76.188,76.3169,37149400
9/21/2004,76.5069,76.9954,76.3644,76.6494,40920800
9/22/2004,76.3373,76.3508,75.6383,75.6926,49042100
9/23/2004,75.7266,75.7944,75.2855,75.2855,44068700
9/24/2004,75.4348,75.8148,75.4076,75.6316,34981100
9/27/2004,75.3873,75.4551,75.0344,75.1498,39355100
9/28/2004,75.2584,75.6655,74.9191,75.5094,41662900
9/29/2004,75.4619,75.8962,75.3194,75.8894,33325700
9/30/2004,75.6926,75.9844,75.4958,75.8351,43536700
10/1/2004,76.1744,77.1176,76.1405,77.1176,62824300
10/4/2004,77.4229,77.6536,77.2194,77.2465,33082400
10/5/2004,77.2533,77.4637,77.0429,77.2872,36910600
10/6/2004,77.199,77.8165,77.1379,77.8165,42297800
10/7/2004,77.6129,77.6265,76.9208,76.9819,39388800
10/8/2004,76.7783,77.199,76.2355,76.344,51872600
10/11/2004,76.5272,76.6901,76.4322,76.6562,20229100
10/12/2004,76.1337,76.5612,75.9573,76.3576,41754700
10/13/2004,76.6765,76.724,75.5366,75.6858,54212600
10/14/2004,75.7808,75.9505,75.0344,75.0751,64082200
10/15/2004,75.333,75.8215,75.0276,75.4958,63482200
10/18/2004,75.2448,75.9301,75.1159,75.7808,43535100
10/19/2004,76.0115,76.154,75.0412,75.143,55851900
10/20/2004,74.8987,75.1973,74.4712,74.9937,57118500
10/21/2004,75.1769,75.5366,74.7834,75.4823,53218300
10/22/2004,75.4483,75.4891,74.5459,74.6341,48752400
